Y,X
-2.1848754,0.86352827
1.8060901,0.62433318
3.2442194,0.42796899
-6.2312436,0.31110518
0.6336593,0.57971662
5.9218423,0.049620904
0.78535417,0.47134587
-2.0212756,0.22275012
1.0903334,0.37391043
-1.3724934,0.49321376
-1.0378184,0.87414188
3.9517229,0.24900521
1.8833033,0.62879272
1.3223626,0.4401231
3.9292543,0.13571829
-1.1280102,0.71884732
-0.49292762,0.56820636
-0.43165516,0.92567229
0.43038202,0.90753979
1.687164,0.91320721
1.2670473,0.46131662
-2.5947052,0.28336054
-1.886194,0.93415353
5.1284716,0.14144657
-0.5066707,0.58556286
-1.3012042,0.25698442
2.0062288,0.22951962
3.1961767,0.3774054
-0.30876105,0.96402424
-0.94909464,0.68014232
-0.8093903,0.1293183
-0.42457009,0.78314468
4.7711312,0.14282449
-2.3612934,0.1762466
1.4105849,0.10985865
-0.27552472,0.69850936
1.6038843,0.52420081
1.5879464,0.58216865
1.6234213,0.51421378
-1.9870055,0.92463663
-1.5613849,0.020861695
1.3739288,0.048641709
0.77847275,0.57620771
0.45515849,0.37953459
4.3973552,0.047258999
-2.6373427,0.02054649
-0.72485828,0.38287873
2.4507508,0.45385613
-1.0605996,0.11339891
0.47166036,0.55020467
1.2486347,0.66604431
1.3138937,0.6449932
1.2518261,0.53681706
0.14506958,0.64680514
0.95488338,0.56359265
-1.571801,0.29761632
3.6079795,0.038342698
1.5825162,0.61508809
-0.59175183,0.74112572
1.7298747,0.52878449
3.7545995,0.23727691
1.2568704,0.58641191
-1.2941073,0.51457889
-0.099037555,0.66575033
0.28994082,0.31160989
-0.76489893,0.69532787
-0.77298031,0.86444213
0.14454281,0.7745856
2.9861856,0.33890231
-1.2246342,0.6047877
-0.43034463,0.48220776
0.56672456,0.10775197
2.1617725,0.083455699
2.5043883,0.33310885
-0.044207137,0.23966976
0.56689197,0.54874214
2.7170274,0.24539694
0.33222199,0.58582267
0.62126654,0.72169967
3.0989989,0.38191628
0.19630679,0.43730182
-2.2513325,0.045530393
-0.20485334,0.713124
-1.6919292,0.96565877
0.097560971,0.40398257
1.044746,0.32289184
-0.75899624,0.78032826
5.4170639,0.13698023
-1.5300989,0.25106459
0.2770321,0.52187207
0.58041949,0.33821252
-0.83847935,0.42568989
0.49381885,0.69797713
2.0607867,0.62237071
0.95576693,0.84312352
0.026217242,0.40626328
-0.10277848,0.6209831
0.30793878,0.13335923
-4.2363329,0.0023883868
-0.69627756,0.76553021
2.5003489,0.4018729
0.21388754,0.71965089
-1.9963856,0.14107489
-0.93283099,0.91430805
0.9022452,0.84794732
0.31880013,0.75542865
5.0260692,0.11660323
0.22107408,0.2211054
0.21082458,0.69891457
2.742298,0.0076557491
1.370442,0.42183443
-0.53528111,0.19602094
-0.48783578,0.98632623
0.20523413,0.90249418
-0.49744349,0.36726031
1.9944849,0.20296272
-0.12722891,0.76117742
2.7976442,0.077855993
-0.53876433,0.48291993
1.6282518,0.52831271
-0.43828443,0.95529592
-0.74753947,0.17521232
1.8192877,0.5306677
-0.80921446,0.88416164
-1.9753163,0.39214541
-6.8938349,0.073785333
-0.20061153,0.767418
0.51502115,0.67423918
-1.3584989,0.21266775
-12.747716,0.020247887
0.20764096,0.34999136
1.5917638,0.60066445
0.08635645,0.23178932
1.5030917,0.35705609
-8.8166385,0.022187233
0.097536225,0.43964179
0.085286102,0.99121645
1.428523,0.80253961
4.4122877,0.4747083
-1.658304,0.064226904
1.3806562,0.52414488
-0.20914926,0.48587482
6.8502631,0.018561335
-1.6817776,0.042288257
-2.2464433,0.097508271
3.1811552,0.19006577
1.17672,0.46255968
1.2827008,0.38778884
1.5095383,0.44739086
1.8254835,0.50605794
5.0593854,0.33555222
1.051298,0.29351319
-1.1712158,0.27322907
0.25182312,0.85110984
-0.79331359,0.84400396
-0.72023349,0.92336479
-4.681152,0.0064272501
-0.16803974,0.55454738
-2.3430363,0.20555315
0.39735059,0.59235871
-1.9572057,0.11901247
1.051869,0.46402608
-1.4724425,0.24916999
-0.81592083,0.91243463
3.5131383,0.48795334
-1.6262558,0.77542613
0.80947439,0.42254186
0.6873685,0.7322151
0.53119202,0.58076797
5.0083996,0.039505181
2.420222,0.59731017
0.0019790508,0.9488342
1.8606907,0.47804588
-0.3195729,0.54843398
2.0175673,0.3127837
1.4901099,0.51996141
1.4051037,0.99850908
1.1379819,0.55533988
3.5385303,0.34875356
3.974315,0.2541459
0.33329374,0.44223715
-2.1587504,0.029983047
-0.21857231,0.76803471
0.69803375,0.20760606
1.8942214,0.71768142
-1.1163373,0.90369059
0.95059584,0.81935899
1.4220395,0.76558936
0.3525031,0.86809316
-0.16092329,0.0066734385
-2.5726598,0.3412448
-0.83706427,0.73642753
-0.94465191,0.26299089
-6.1869972,0.15085104
-0.59847909,0.55746823
1.0025699,0.03641203
-1.1724404,0.97029172
-0.57117059,0.061308883
-0.38991632,0.40476085
1.1189318,0.7936149
-0.9091284,0.074731754
6.9968007,0.10951385
0.089394993,0.78335904
0.47762347,0.94877982
-1.4087126,0.95820058
0.69745147,0.051412346
0.90500797,0.37102984
0.176308,0.68140855
0.46530021,0.80761478
6.2860571,0.22353624
0.35535617,0.89119839
0.98266733,0.23916771
-1.525126,0.86595555
-2.3854383,0.90024165
-0.55536433,0.97580196
0.47784569,0.99874076
3.7100819,0.19209536
-0.1540821,0.76520556
0.47531626,0.013495502
-1.0275922,0.83625041
0.26224997,0.94503865
1.4094517,0.70030512
1.0076155,0.62383377
4.3619802,0.13537629
0.15649953,0.45820165
-0.81567326,0.34500498
0.4969982,0.64805502
4.2304309,0.011292941
0.08871656,0.61935621
0.95746159,0.12937719
-0.9719149,0.79709127
1.2235188,0.57855309
-0.64464266,0.32186269
-2.4103915,0.7338791
1.2043164,0.34743011
1.5336428,0.3410413
-4.7145779,0.0028169856
1.9660348,0.17901401
-0.76137772,0.52545308
-3.1279191,0.032122856
1.4890597,0.53373651
3.1228641,0.99799957
1.1221748,0.47087562
0.15751401,0.48311305
-0.34358023,0.97941032
4.0831691,0.19556912
0.81938449,0.91991356
-0.50765607,0.34819168
-1.2671177,0.99053827
0.33564522,0.94603071
-0.76629428,0.99880118
0.47996088,0.76388796
0.45707994,0.84578423
5.2546458,0.23370904
1.0955123,0.76828587
0.70226353,0.27126067
1.8952689,0.40886839
-0.13309196,0.88889513
0.98592041,0.4097243
1.1024118,0.57889865
0.26117468,0.51632357
1.9131251,0.7224289
2.2067267,0.19340518
1.0235228,0.9948666
0.11685172,0.56154067
-0.48333247,0.7120394
1.368925,0.61972357
-0.15569609,0.60572118
3.3023314,0.29072811
0.56681497,0.44356807
2.9923813,0.37383175
0.60036591,0.53072248
4.3894493,0.076410402
-0.86336457,0.26019961
-2.6825373,0.9843917
-0.017241238,0.8293657
2.4859618,0.18409071
-0.16059953,0.82282579
1.900908,0.32705406
-0.90099062,0.89035825
0.25485577,0.79770253
4.728827,0.034667023
1.1575356,0.36328871
1.1992395,0.38016706
-0.3489711,0.8194754
-0.94337828,0.53327677
0.41743062,0.75519193
-2.2380326,0.079261335
0.98137018,0.70983972
2.1226495,0.20305373
1.3995297,0.24689503
-0.42108066,0.18417545
-1.6775255,0.88299555
-0.64655863,0.41138686
1.0225214,0.95319966
1.2736442,0.90351733
-2.9005187,0.42377056
0.11204676,0.92155823
-0.33821667,0.94606461
2.0450435,0.42604701
-3.8998965,0.14139196
-0.13315726,0.68552863
-0.19680606,0.77956916
-1.7294849,0.5889506
0.26153771,0.22579759
0.29712061,0.96973107
-1.9558139,0.84397806
0.5638435,0.82443447
0.6563083,0.022110981
1.0737424,0.51699701
1.1518064,0.68953304
-0.41483309,0.21276487
0.71469033,0.68890552
1.3839156,0.69774048
-0.8785255,0.71059581
0.84662403,0.71987775
-0.60753118,0.75588268
0.85863054,0.85352494
-0.21345167,0.83076776
-0.12608069,0.94768394
-0.6432784,0.8465893
1.9579992,0.28613799
1.545233,0.079611144
-3.4687021,0.97519463
0.10468541,0.081798927
-0.45166872,0.59529894
3.9153928,0.20159678
0.79371059,0.11859221
-0.13090308,0.92918225
-0.17646969,0.31812406
0.69741497,0.68790343
0.45433606,0.68837132
1.6621277,0.51489154
0.12947049,0.073474796
-2.4439166,0.87169363
0.093798053,0.071675359
0.96927306,0.66268421
-0.1855935,0.66431369
-0.99489777,0.97749117
0.53415149,0.71795313
0.031647039,0.17621039
-0.016748241,0.84119315
4.0343753,0.26528506
0.44247512,0.85606097
-1.8557062,0.13008963
1.3750815,0.68000206
1.8804729,0.65998515
4.3209418,0.020935071
9.4552228,0.18540157
-0.04217359,0.77709513
0.80946131,0.5068542
0.59536873,0.71795915
2.729982,0.19521574
0.43697826,0.71493015
-0.6950479,0.34354159
-0.43971696,0.80315248
1.9327307,0.61578544
1.7248277,0.50133798
0.53490543,0.82934361
0.46498548,0.40730314
-0.28200878,0.48903062
-2.8187564,0.93555037
3.0024423,0.22231522
0.050411424,0.48217166
0.61309442,0.011934857
-2.5476781,0.10411067
1.5650181,0.04485848
3.0427166,0.29688994
-1.6652987,0.95848138
-0.72795396,0.45979219
-0.72696765,0.82841245
-1.2127385,0.46268048
3.4287695,0.4697532
4.0966574,0.18664955
2.3449214,0.077869709
0.14657094,0.31402096
2.0185311,0.97782224
0.21908273,0.80432773
-0.28068805,0.84634445
0.65168376,0.72437905
-0.83767139,0.27905257
3.7716269,0.21475395
1.3283769,0.56091705
2.2553721,0.68464264
-1.5685686,0.022442684
0.81332847,0.64433743
0.39868804,0.98998032
1.8280346,0.22237028
0.078280351,0.12863186
4.0578903,0.18480182
1.2035916,0.49281222
1.216516,0.48998703
0.17686222,0.90519557
-1.073359,0.88577565
-0.58608361,0.94200019
8.9493028,0.10005055
0.58518409,0.87385492
0.16340208,0.60226534
0.12697562,0.95934203
-1.4093012,0.035712494
1.476684,0.57522525
4.8433226,0.050136297
0.00086099077,0.35584835
2.1023573,0.71450031
0.70778929,0.86672867
0.29422733,0.77272656
0.18449075,0.91647154
-1.0392488,0.03354425
0.84015713,0.47929574
-0.23914495,0.97171847
-0.24269091,0.92018638
-0.25799867,0.47437474
0.089565546,0.8484812
0.68645007,0.40539301
5.8548387,0.036047136
1.9322507,0.59541506
0.20055247,0.48561876
0.37141713,0.80739205
1.1201661,0.48584626
-0.3738305,0.49029433
2.3000443,0.40463994
0.087653835,0.52911334
0.10119171,0.61399967
4.620117,0.040105816
-0.31980787,0.37018196
2.9930654,0.35886335
4.5405498,0.25528352
-7.9788172,0.037735538
-1.8331235,0.98260974
1.5559062,0.72089293
-0.76810045,0.54104761
1.8056752,0.51238619
-0.077134,0.86557695
1.2361739,0.70744074
0.84074479,0.034530329
1.0235877,0.8324214
1.9505467,0.47175105
-0.10811262,0.64690954
2.7457605,0.33590014
1.7612514,0.41465525
3.3236486,0.2723275
4.5049405,0.16130026
0.77301925,0.54764866
-1.9867369,0.11821217
2.2948875,0.34595796
-2.0085112,0.9160289
1.262533,0.24096028
1.1683569,0.65108208
0.90603713,0.63271761
0.95777348,0.51525124
-1.3026946,0.81368338
-0.3145247,0.56749591
4.350994,0.36873643
-0.39012063,0.24582037
0.89050835,0.38052805
0.44509995,0.6842464
-0.30948264,0.46711968
0.092797256,0.62300197
0.61037009,0.58611541
-0.700556,0.99407917
0.1055313,0.86078233
1.1130661,0.94107253
-0.71729756,0.98150353
2.3117816,0.4042792
-1.5165913,0.072822605
-1.0694,0.28192525
-1.0103745,0.85481482
-2.3813836,0.87857755
1.9038739,0.5300596
-0.43619695,0.68480883
2.0643263,0.65659006
-1.7966454,0.81050339
2.159536,0.3853599
0.34254049,0.43032407
2.9589238,0.41049397
0.53976514,0.70630638
0.0065154255,0.86437837
1.3377855,0.64180323
0.93021432,0.74999731
2.2711427,0.50557436
2.4330015,0.40233786
0.29434219,0.65719724
1.6561697,0.47166061
1.0314756,0.11767132
-5.312478,0.086473101
0.1477176,0.87459576
-0.036412541,0.74564441
-2.4443592,0.0021206853
0.92013305,0.16976362
5.0545327,0.024504972
0.60355374,0.37407106
-1.2948908,0.87105897
0.86179028,0.67158068
1.1323018,0.072008232
0.43989893,0.73786312
0.2930106,0.84188468
0.67714312,0.33087335
2.588241,0.20193454
0.37992156,0.32268328
0.24413508,0.61822754
2.0431,0.42751857
0.96229967,0.59015979
0.52771404,0.96460089
-0.15475656,0.52736306
-0.56383995,0.23746034
1.1369551,0.91416589
1.0550077,0.20611001
2.0597855,0.49219741
2.2354078,0.13726292
0.38910409,0.80598259
3.1087812,0.40312403
1.7750894,0.26594758
-0.26003361,0.62370314
1.1612421,0.70063726
2.9916585,0.4735719
0.90723376,0.50764184
1.984536,0.7640267
-0.80138889,0.78323738
0.67190933,0.42822084
1.0487991,0.5265656
-1.2461487,0.84249366
-2.1478835,0.98781084
4.1715482,0.074350663
-0.87414731,0.77377749
-0.018021819,0.21883782
1.4843556,0.25102915
0.5891203,0.53290469
2.4610904,0.40882079
0.19476554,0.66426532
1.5349525,0.47393834
-0.09237897,0.45974214
0.53321439,0.51975516
1.0292112,0.69061724
-0.62284777,0.89482277
-6.157111,0.11161718
0.063413926,0.8246337
1.2415733,0.6383212
-0.1159684,0.82632668
-0.053813592,0.64750947
1.8045861,0.93255031
0.57695633,0.53875714
-0.37865886,0.95995859
2.4798826,0.30593128
2.0320624,0.49238238
2.660973,0.016662084
0.21510538,0.69110354
1.4331523,0.3488362
0.13989333,0.80735376
-0.54810704,0.74819899
-3.9577454,0.16766806
-1.1570974,0.91275439
0.0096564473,0.74354306
1.8654965,0.24031467
3.6387812,0.015483049
-5.049146,0.15777941
-1.4912885,0.010462271
0.37374039,0.94701173
0.53695869,0.94358938
2.5128148,0.35503156
4.5770738,0.1418307
-2.0890301,0.98815965
-1.7093296,0.68253139
0.51681841,0.80322285
-0.83275696,0.7546692
-1.2753597,0.98646985
-0.095576964,0.95878312
-0.63658844,0.71494852
-1.3880866,0.9148397
-0.45812207,0.78825985
-0.24574854,0.45843242
1.9359792,0.46333005
-0.03533687,0.6871551
4.4746046,0.083631515
-0.49789884,0.98324783
0.36828184,0.82963486
-2.7642498,0.19818444
-1.6767626,0.19168833
1.2010273,0.25225329
0.92186356,0.14249744
0.26970715,0.78987837
1.5675979,0.52641674
-0.91348614,0.051935665
1.4993757,0.44936715
1.9937399,0.092139964
1.562048,0.50885655
-0.3045364,0.68821007
-3.1771325,0.1108075
-4.1344943,0.092465842
-4.0446797,0.94118545
-1.9776293,0.94326803
0.65927164,0.45827206
-0.22366273,0.53078258
0.97976812,0.10834247
-1.801377,0.99043341
1.160867,0.40598186
2.2725231,0.19760345
0.13340812,0.12281566
-1.8497724,0.9701512
-0.40537924,0.15752946
1.2529814,0.96363049
4.1301137,0.27821868
-4.6727706,0.1802341
1.6694423,0.39783445
-0.46167323,0.61892684
1.8284641,0.42728157
-6.9402681,0.083491912
-0.41918866,0.6110756
0.33632647,0.84978442
-0.5847342,0.64988051
1.9247881,0.58586875
2.1315129,0.41522458
-1.6474251,0.93141196
0.28326051,0.72673168
0.87945589,0.28821304
-1.1606702,0.053806178
-2.2876146,0.96456824
3.2816869,0.18437418
1.1930241,0.66480539
2.0157835,0.43551013
-0.13212257,0.73426575
-1.5722815,0.92706696
-3.0234179,0.3717692
-0.34416266,0.3622795
1.3315352,0.51866958
-1.0638659,0.72122492
-3.477007,0.13848912
0.56624179,0.83650062
1.2490988,0.4263167
-0.5194044,0.04801893
0.93052233,0.94516234
0.48707734,0.58791959
3.9713447,0.08978048
3.176907,0.08976507
-0.30661171,0.43960768
-2.905285,0.21091035
0.31148903,0.79390555
-1.6093263,0.8657278
-0.1577717,0.79645744
0.15069008,0.55271932
0.31835377,0.36673799
-0.46279053,0.78296225
1.9611478,0.47185714
-1.8291366,0.24331156
-2.7212172,0.41127582
-1.0325299,0.11782059
-0.19013527,0.55679805
2.1792655,0.50744355
0.20580412,0.7061648
-0.2420331,0.19374743
1.7077774,0.68220748
-0.12861786,0.64958749
2.16662,0.85346452
3.4782313,0.27098929
0.31745871,0.67892198
0.13966366,0.85233221
-1.0453241,0.50160988
1.071923,0.41384311
2.4361196,0.44566825
0.0011543485,0.17888556
1.1610957,0.72169274
0.55563424,0.85106892
-0.33220841,0.72817692
-1.7108978,0.92030347
-0.40876093,0.36518908
1.9449,0.59509141
0.79835952,0.76255415
1.2122883,0.67807047
0.71623637,0.48125627
1.0789703,0.33561572
-0.7515685,0.98603601
0.45602507,0.82265685
-5.2187788,0.1217258
-2.2802402,0.87328219
2.8729373,0.26825069
-3.7659035,0.21867733
0.78273677,0.11191624
-0.25767932,0.60898522
2.1889585,0.36611353
3.507673,0.35727633
-0.024167486,0.61539155
-2.8845203,0.8544812
-0.046902062,0.55547982
2.9211773,0.28636478
0.81228014,0.57078971
-0.073714414,0.97991043
-0.75656802,0.64268049
-1.7422658,0.9793335
2.4178874,0.32884662
1.1619561,0.6638582
0.38973493,0.80906553
3.0063942,0.032868135
2.0199932,0.067740362
-0.44980227,0.76157988
-0.25519423,0.99168027
-0.26919961,0.83449067
-1.2936217,0.81488071
2.1664023,0.55701507
0.57371609,0.75319947
1.1227413,0.59045248
-3.2476253,0.15326906
1.8542669,0.41421583
-0.054601198,0.84424422
-0.79678899,0.85460399
0.33247261,0.94055353
6.9873971,0.093813956
-1.4185861,0.91120663
0.89774772,0.44886582
0.49763947,0.6189045
-3.0940098,0.25015234
5.6548901,0.052707337
-0.56916624,0.91592659
-0.89757466,0.94383541
-1.3829372,0.87470536
-0.6440152,0.17781088
1.3203312,0.89479219
2.3394453,0.21009385
0.43424284,0.7014134
2.8172317,0.36912382
3.3814743,0.059811698
-1.1444769,0.30274799
-0.16551612,0.83955631
1.1219594,0.70390068
-0.73218973,0.51380479
6.4040457,0.15159335
5.9606651,0.14979108
1.4271649,0.23628275
-0.12323,0.77591576
3.8296005,0.41700479
-2.8176139,0.12897845
2.6547783,0.093794637
0.95146406,0.75481909
-0.51003828,0.48535894
